
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
 3.51567  7.59157 -0.5 
 3.5523  7.61727 -0.5 
 3.56364  7.62416 -0.5 
 3.59834  7.64297 -0.5 
 3.62727  7.65633 -0.5 
 3.65788  7.66867 -0.5 
 3.69091  7.68025 -0.5 
 3.73817  7.69438 -0.5 
 3.75455  7.6987 -0.5 
 3.81818  7.71325 -0.5 
 3.85354  7.72008 -0.5 
 3.88182  7.72501 -0.5 
 3.94545  7.73463 -0.5 
 4.00909  7.74266 -0.5 
 4.03751  7.74578 -0.5 
 4.07273  7.74936 -0.5 
 4.13636  7.75499 -0.5 
 4.2  7.75977 -0.5 
 4.26364  7.76385 -0.5 
 4.32727  7.76732 -0.5 
 4.39091  7.77026 -0.5 
 4.42208  7.77149 -0.5 
 4.45455  7.77271 -0.5 
 4.51818  7.77473 -0.5 
 4.58182  7.77638 -0.5 
 4.64545  7.77769 -0.5 
 4.70909  7.77867 -0.5 
 4.77273  7.77933 -0.5 
 4.83636  7.77969 -0.5 
 4.9  7.77975 -0.5 
 4.96364  7.7795 -0.5 
 5.02727  7.77892 -0.5 
 5.09091  7.778 -0.5 
 5.15455  7.77671 -0.5 
 5.21818  7.77501 -0.5 
 5.28182  7.77284 -0.5 
 5.31418  7.77149 -0.5 
 5.34545  7.77011 -0.5 
 5.40909  7.76673 -0.5 
 5.47273  7.76257 -0.5 
 5.53636  7.75747 -0.5 
 5.6  7.75117 -0.5 
 5.64473  7.74578 -0.5 
 5.66364  7.7433 -0.5 
 5.72727  7.73326 -0.5 
 5.79091  7.72035 -0.5 
 5.79204  7.72008 -0.5 
 5.85455  7.70304 -0.5 
 5.87992  7.69438 -0.5 
 5.91818  7.67909 -0.5 
 5.9397  7.66867 -0.5 
 5.98182  7.64401 -0.5 
 5.98331  7.64297 -0.5 
 6.01588  7.61727 -0.5 
 6.04201  7.59157 -0.5 
 6.04545  7.58771 -0.5 
 6.06267  7.56586 -0.5 
 6.07977  7.54016 -0.5 
 6.09423  7.51446 -0.5 
 6.1066  7.48876 -0.5 
 6.10909  7.48302 -0.5 

# Contour 10, label: 
 4.9  4.86655 -0.5 
 4.84957  4.86707 -0.5 
 4.83636  4.8672 -0.5 
 4.77273  4.86846 -0.5 
 4.70909  4.87034 -0.5 
 4.64545  4.87285 -0.5 
 4.58182  4.87603 -0.5 
 4.51818  4.87993 -0.5 
 4.45455  4.88461 -0.5 
 4.39091  4.89015 -0.5 
 4.36468  4.89277 -0.5 
 4.32727  4.89662 -0.5 
 4.26364  4.90417 -0.5 
 4.2  4.91298 -0.5 
 4.16523  4.91847 -0.5 
 4.13636  4.92324 -0.5 
 4.07273  4.9352 -0.5 
 4.03118  4.94418 -0.5 
 4.00909  4.94923 -0.5 
 3.94545  4.96577 -0.5 
 3.93139  4.96988 -0.5 
 3.88182  4.98543 -0.5 
 3.85321  4.99558 -0.5 
 3.81818  5.00906 -0.5 
 3.78972  5.02129 -0.5 
 3.75455  5.03784 -0.5 
 3.73694  5.04699 -0.5 
 3.69224  5.07269 -0.5 
 3.69091  5.07352 -0.5 
 3.65401  5.09839 -0.5 
 3.62727  5.11871 -0.5 
 3.62069  5.1241 -0.5 
 3.59154  5.1498 -0.5 
 3.56571  5.1755 -0.5 
 3.56364  5.1777 -0.5 
 3.54275  5.2012 -0.5 
 3.52216  5.22691 -0.5 
